T	rho	B2	P_virial	Sk0	kappa	mu	s2	Sk_max
1.92307692308	0.8	-3.65434656217	80126.1392467	0.142946486407	0.0929152161646	2.01514773714	-0.396258086674	2.15930272247
1.92307692308	0.79	-3.65434656217	-58239.9264414	0.155129974751	0.102110869456	1.42460457891	-0.38444976328	2.12536158619
1.92307692308	0.78	-3.65434656217	-55922.8953727	0.168593392471	0.112395594981	0.873649939784	-0.372942999046	2.09225492495
1.92307692308	0.77	-3.65434656217	-54802.7516772	0.183508230011	0.123927635851	0.359965466509	-0.361728347197	2.05978516976
1.92307692308	0.76	-3.65434656217	-52046.0177813	0.200074817986	0.136893296517	-0.118627809904	-0.35079676434	2.02804229446
1.92307692308	0.75	-3.65434656217	-50092.7646492	0.21852828747	0.151512945979	-0.564179512787	-0.340139603823	1.99709575365
1.92307692308	0.74	-3.65434656217	-48830.696883	0.239146023269	0.168048556892	-0.978619225562	-0.329748600466	1.96699754708
1.92307692308	0.73	-3.65434656217	-46113.5451136	0.262257051539	0.186813242192	-1.36376502572	-0.31961585607	1.93778493645
1.92307692308	0.72	-3.65434656217	-43687.6163561	0.288253961154	0.208183416389	-1.72133131306	-0.309733825701	1.91167648985
1.92307692308	0.71	-3.65434656217	-43041.7992121	0.317608178182	0.232614440359	-2.05293599825	-0.300095304738	1.88629120375
1.92307692308	0.7	-3.65434656217	-40228.1316139	0.350889725588	0.260660939008	-2.36010710128	-0.290693416722	1.86155674376
1.92307692308	0.69	-3.65434656217	-38616.9696492	0.38879305351	0.293003460617	-2.64428880182	-0.281521602142	1.83750501597
1.92307692308	0.68	-3.65434656217	-36003.839068	0.432171197451	0.330483856874	-2.90684700574	-0.272573608079	1.81415898827
1.92307692308	0.67	-3.65434656217	-34802.4548339	0.482081519436	0.374152821054	-3.14907444736	-0.263843478986	1.791534124
1.92307692308	0.66	-3.65434656217	-32246.2919444	0.539847823519	0.425334648833	-3.37219538055	-0.255325548617	1.76963964835
1.92307692308	0.65	-3.65434656217	-29970.3986225	0.607146021474	0.48571681718	-3.57736987346	-0.247014433473	1.74847966755
1.92307692308	0.64	-3.65434656217	-28392.1472826	0.686124349958	0.557476034341	-3.76569774322	-0.238905028012	1.72851615137
1.92307692308	0.63	-3.65434656217	-26880.7253833	0.779575407501	0.643459066509	-3.93822213825	-0.230992502162	1.70990611083
1.92307692308	0.62	-3.65434656217	-23759.7498408	0.891187894956	0.747447911899	-4.09593277534	-0.223272301962	1.69188033851
1.92307692308	0.61	-3.65434656217	-21803.8275917	1.02592453445	0.874558619532	-4.23976881889	-0.215740154513	1.67444706086
1.92307692308	0.6	-3.65434656217	-20124.9666388	1.19060655449	1.03185901389	-4.37062137248	-0.208392079193	1.65761197308
1.92307692308	0.59	-3.65434656217	-17787.1680143	1.39484990334	1.22935923684	-4.48933549705	-0.201224408412	1.64137915432
1.92307692308	0.58	-3.65434656217	-16982.2299838	1.65262920891	1.48166756661	-4.59671160505	-0.19423382368	1.65262920891
1.92307692308	0.57	-3.65434656217	-13945.2081056	1.98502810139	1.81090282933	-4.69350592557	-0.187417417244	1.98502810139
1.92307692308	0.56	-3.65434656217	-12800.7727063	2.4253974785	2.25215480146	-4.78042939639	-0.180772800474	2.4253974785
1.92307692308	0.55	-3.65434656217	-10844.200978	3.02987190217	2.86460616205	-4.85814357992	-0.174298302686	3.02987190217
1.92307692308	0.54	-3.65434656217	-9118.76324745	3.90137914892	3.75688362489	-4.92725005707	-0.167993369754	3.90137914892
1.92307692308	0.53	-3.65434656217	-8927.03117147	5.25424576184	5.15510904935	-4.9882628651	-0.161859473026	5.25424576184
1.92307692308	0.52	-3.65434656217	-5145.37337138	7.64148441067	7.64148441067	-5.04152342705	-0.155902707044	7.64148441067
1.92307692308	0.51	-3.65434656217	-10987.9658521	13.3763150548	13.6385957421	-5.08678084277	-0.150145877954	13.3763150548
