T	rho	B2	P_virial	Sk0	kappa	mu	s2	Sk_max
0.892857142857	0.8	-3.37960780132	69312.8379302	0.340767600543	0.47707464076	-0.881675494368	-0.426288374104	2.14085455319
0.892857142857	0.79	-3.37960780132	-64686.6010093	0.377701583893	0.535475663241	-1.01986013871	-0.414706115031	2.11402329163
0.892857142857	0.78	-3.37960780132	-61289.9474063	0.419471458902	0.602317992269	-1.14643489222	-0.403402963773	2.0882319174
0.892857142857	0.77	-3.37960780132	-60925.2310413	0.466859040632	0.679067695465	-1.26227989754	-0.392370074891	2.06345969665
0.892857142857	0.76	-3.37960780132	-59172.6209422	0.520801609866	0.767497109276	-1.36821298009	-0.381599040541	2.03968302995
0.892857142857	0.75	-3.37960780132	-57885.6116814	0.582429708559	0.869761698114	-1.46499427127	-0.371081882726	2.01687635166
0.892857142857	0.74	-3.37960780132	-54092.7793211	0.653116205747	0.988500203293	-1.5533304591	-0.360811038475	1.99501287439
0.892857142857	0.73	-3.37960780132	-52285.808529	0.734540761158	1.12696664726	-1.63387866285	-0.350779347355	1.97406521164
0.892857142857	0.72	-3.37960780132	-52349.5619939	0.828775717574	1.28920667178	-1.70724996363	-0.340980041465	1.95400590618
0.892857142857	0.71	-3.37960780132	-48504.3900723	0.938402397416	1.48029673959	-1.77401260583	-0.331406739291	1.93480789195
0.892857142857	0.7	-3.37960780132	-48603.2901867	1.06667153331	1.7066744533	-1.83469488342	-0.322053444394	1.91644491834
0.892857142857	0.69	-3.37960780132	-46922.6885079	1.21772949405	1.97660439614	-1.88978772518	-0.31291455031	1.89889196956
0.892857142857	0.68	-3.37960780132	-45494.0912659	1.39694559522	2.3008515686	-1.93974696486	-0.303984854926	1.88212572183
0.892857142857	0.67	-3.37960780132	-40886.3295977	1.61140043296	2.69368430584	-1.9849952854	-0.295259589596	1.86612509719
0.892857142857	0.66	-3.37960780132	-39386.7427486	1.87064169591	3.17442227184	-2.02592378484	-0.286734468653	1.87064169591
0.892857142857	0.65	-3.37960780132	-41219.2339182	2.1879072401	3.76993247524	-2.06289307334	-0.278405774496	2.1879072401
0.892857142857	0.64	-3.37960780132	-36369.0272857	2.5822154756	4.51887708229	-2.09623370469	-0.270270501578	2.5822154756
0.892857142857	0.63	-3.37960780132	-38570.5227473	3.08219129534	5.47945119172	-2.12624553681	-0.262326609047	3.08219129534
0.892857142857	0.62	-3.37960780132	-41296.4000011	3.73371547431	6.74477634069	-2.15319511971	-0.2545734842	3.73371547431
0.892857142857	0.61	-3.37960780132	-37939.3548062	4.61715322901	8.4773960926	-2.17730879639	-0.247012880896	4.61715322901
0.892857142857	0.6	-3.37960780132	-36062.2365057	5.89345247487	11.0011112864	-2.19875459838	-0.239651090725	5.89345247487
0.892857142857	0.59	-3.37960780132	2784.94102991	7.96756636069	15.1248717356	-2.21758536691	-0.232505317428	7.96756636069
0.892857142857	0.58	-3.37960780132	1956.86200293	12.5600442788	24.2538786073	-2.23344429152	-0.225635168006	12.5600442788
